"PPTYP","Pension Plan Type","DTYP","Definition Type","CTYP","Contract Type","VAR","Variable","IND","Indicator","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GIB","Gibraltar","2012","2012","PC","Percentage","0","Units",,,1.861,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GIB","Gibraltar","2013","2013","PC","Percentage","0","Units",,,1.739,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GIB","Gibraltar","2014","2014","PC","Percentage","0","Units",,,0.428,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BWA","Botswana","2013","2013","PC","Percentage","0","Units",,,46.901,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BWA","Botswana","2017","2017","PC","Percentage","0","Units",,,45.532,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","BWA","Botswana","2018","2018","PC","Percentage","0","Units",,,40.755,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ARM","Armenia","2014","2014","PC","Percentage","0","Units",,,0.252,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ARM","Armenia","2015","2015","PC","Percentage","0","Units",,,0.625,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ARM","Armenia","2016","2016","PC","Percentage","0","Units",,,1.25,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ARM","Armenia","2017","2017","PC","Percentage","0","Units",,,1.9,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","ARM","Armenia","2018","2018","PC","Percentage","0","Units",,,2.613,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","LTU","Lithuania","2010","2010","PC","Percentage","0","Units",,,4.047,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","LTU","Lithuania","2011","2011","PC","Percentage","0","Units",,,3.865,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","LTU","Lithuania","2012","2012","PC","Percentage","0","Units",,,4.288,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","LTU","Lithuania","2013","2013","PC","Percentage","0","Units",,,4.607,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","LTU","Lithuania","2014","2014","PC","Percentage","0","Units",,,5.247,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","LTU","Lithuania","2015","2015","PC","Percentage","0","Units",,,5.83,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","LTU","Lithuania","2016","2016","PC","Percentage","0","Units",,,6.626,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","LTU","Lithuania","2017","2017","PC","Percentage","0","Units",,,7.14,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","LTU","Lithuania","2018","2018","PC","Percentage","0","Units",,,7.238,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","PNG","Papua New Guinea","2013","2013","PC","Percentage","0","Units",,,18.007,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","PNG","Papua New Guinea","2017","2017","PC","Percentage","0","Units",,,18.423,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","PNG","Papua New Guinea","2018","2018","PC","Percentage","0","Units",,,18.239,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","MWI","Malawi","2013","2013","PC","Percentage","0","Units",,,8.85,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","MWI","Malawi","2014","2014","PC","Percentage","0","Units",,,9.611,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","MWI","Malawi","2015","2015","PC","Percentage","0","Units",,,9.588,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","MWI","Malawi","2016","2016","PC","Percentage","0","Units",,,9.658,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","MWI","Malawi","2017","2017","PC","Percentage","0","Units",,,11.706,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","MWI","Malawi","2018","2018","PC","Percentage","0","Units",,,13.662,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GHA","Ghana","2014","2014","PC","Percentage","0","Units",,,1.661,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GHA","Ghana","2015","2015","PC","Percentage","0","Units",,,2.59,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GHA","Ghana","2016","2016","PC","Percentage","0","Units",,,3.158,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GHA","Ghana","2017","2017","PC","Percentage","0","Units",,,4.295,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GHA","Ghana","2018","2018","PC","Percentage","0","Units",,,4.351,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","MYS","Malaysia","2015","2015","PC","Percentage","0","Units",,,0.103,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","MYS","Malaysia","2016","2016","PC","Percentage","0","Units",,,0.123,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","MYS","Malaysia","2017","2017","PC","Percentage","0","Units",,,0.165,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","MYS","Malaysia","2018","2018","PC","Percentage","0","Units",,,0.187,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GUY","Guyana","2008","2008","PC","Percentage","0","Units",,,5.78,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GUY","Guyana","2009","2009","PC","Percentage","0","Units",,,6.194,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GUY","Guyana","2010","2010","PC","Percentage","0","Units",,,5.924,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GUY","Guyana","2011","2011","PC","Percentage","0","Units",,,5.731,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GUY","Guyana","2012","2012","PC","Percentage","0","Units",,,5.917,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GUY","Guyana","2013","2013","PC","Percentage","0","Units",,,6.548,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GUY","Guyana","2014","2014","PC","Percentage","0","Units",,,6.532,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GUY","Guyana","2015","2015","PC","Percentage","0","Units",,,6.882,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GUY","Guyana","2016","2016","PC","Percentage","0","Units",,,6.497,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GUY","Guyana","2017","2017","PC","Percentage","0","Units",,,6.753,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","GUY","Guyana","2018","2018","PC","Percentage","0","Units",,,7.967,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","SGP","Singapore","2011","2011","PC","Percentage","0","Units",,,59.536,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","SGP","Singapore","2012","2012","PC","Percentage","0","Units",,,63.058,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","SGP","Singapore","2013","2013","PC","Percentage","0","Units",,,66.164,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","SGP","Singapore","2014","2014","PC","Percentage","0","Units",,,69.279,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","SGP","Singapore","2015","2015","PC","Percentage","0","Units",,,71.049,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","SGP","Singapore","2016","2016","PC","Percentage","0","Units",,,75.041,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","SGP","Singapore","2017","2017","PC","Percentage","0","Units",,,77.175,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","SGP","Singapore","2018","2018","PC","Percentage","0","Units",,,80.081,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","TZA","Tanzania","2013","2013","PC","Percentage","0","Units",,,6.46,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","TZA","Tanzania","2014","2014","PC","Percentage","0","Units",,,8.125,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","TZA","Tanzania","2015","2015","PC","Percentage","0","Units",,,9.37,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","TZA","Tanzania","2016","2016","PC","Percentage","0","Units",,,8.33,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","TZA","Tanzania","2017","2017","PC","Percentage","0","Units",,,8.34,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","UGA","Uganda","2016","2016","PC","Percentage","0","Units",,,9.203,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","IMN","Isle of Man","2016","2016","PC","Percentage","0","Units",,,85.016,,
"APLANS","Total, by pension plan type","ADEF","Total, by definition type","PF","Pension funds (autonomous)","1000","INVESTMENT","GDP","Assets as a Share of GDP","KAZ","Kazakhstan","2018","2018","PC","Percentage","0","Units",,,16.254,,
